lambda,markovitz,HPG,ACB,MBB,KDH,MWG,VNM,SAB,GAS,ACV,FPT
0.856,91040.68658302183,0.027742071017287668,0.033880053176840966,0.06217610284423029,0.2191753748791454,0.04674099385112046,0.23769625569835195,0.1801833077727879,0.0034145938494170693,0.1437706505032564,0.04522059640756032
0.8565,91384.92918090124,0.027313418882025656,0.034349093530280886,0.056222262681350436,0.217512019563158,0.049514396390302313,0.2367624587534652,0.1786424631630531,0.006195027703819345,0.14410040880187214,0.04938845053067272
0.857,91423.24610226245,0.0286160715412955,0.039707368223721916,0.05638585497874754,0.2144983974797013,0.054153550949304866,0.2388348878115089,0.1789565130009252,0.0008810954680182555,0.14475302407546495,0.04321323647131098
0.8575,91691.34163081012,0.026124344928070614,0.035039913019478994,0.06185786431824855,0.21936386158195864,0.04748888682618474,0.2386532327083259,0.18008479518263926,0.002623495014828313,0.14471131463220518,0.04405229178805898
0.858,92005.0398612424,0.030543692385525664,0.03648929374743324,0.0620282448173232,0.21967720036003568,0.041407764822601036,0.24065818559504404,0.1804897683158508,0.004910478139196374,0.1442108858788661,0.03958448593812355
0.8585,92201.44489223484,0.010097848339934571,0.0338260648331952,0.06342718439706829,0.21401234084559145,0.0592438159136027,0.2363891231285282,0.1783725380728734,0.0008832716290220926,0.1444905667119461,0.0592572461282383
0.859,92476.44575862245,0.029356964103484318,0.03238907012036258,0.06238823640566685,0.219534862365978,0.04506899199882805,0.2399791091275789,0.17991196777362406,0.0055550375250400475,0.14412883090248774,0.041686929676948765
0.8595,92552.5803439436,0.02130599160295676,0.033990595570422555,0.0619855193376823,0.2193491778464184,0.049355414204562936,0.2403027703568973,0.1795965816209607,0.0009085896694529082,0.14432151164844387,0.048883848142201716
0.86,92790.53544109034,0.02608898165364312,0.034728323567659605,0.06057442835910259,0.21743487229780006,0.05462949598416046,0.2372581555388747,0.17899330012567696,0.0014054251063468626,0.14571542931871795,0.04317158804801675
0.8605,93060.73550827695,0.024811093939224163,0.034601189285977295,0.06348391512434383,0.2202585517633412,0.04496751191967253,0.24269164088165576,0.18026151258584347,0.002800762637899537,0.1442626108564068,0.04186121100563486
0.861,93230.5716637919,0.03032854948026655,0.03604424518402342,0.061921657954495675,0.2194696815383852,0.04238155466944925,0.2426898337246602,0.18116949154988035,0.0011488255409217742,0.14376275424493598,0.04108340611298123
0.8615,93542.2634630974,0.028786150381649413,0.03361074015069155,0.06001905052055445,0.21946404133466715,0.05181260500391111,0.2417490283914103,0.17969702197019805,0.0037199553516847313,0.14429823566677136,0.03684317122846053
0.862,93972.42475507453,0.02792858797645852,0.03078614034501889,0.0641629109266146,0.2192090112229892,0.04954612752494073,0.2412614919290681,0.1786426322097522,0.009119134727900694,0.14449101255770305,0.03485295057955088
0.8625,93892.56832400602,0.028241466090538625,0.029298047918278614,0.060345197740549285,0.2178669798447764,0.05084852589757802,0.24043757122930715,0.17886662926175878,0.0005706932375666758,0.14329902064751507,0.05022586813213134
0.863,94361.52008053851,0.030080591325952376,0.03047368712917217,0.062018787832621124,0.21865772519968546,0.05240977875599793,0.2424035570897659,0.17821536746621505,0.0074022591903540455,0.14402020938962315,0.0343180366206139
0.8635,94446.00056237623,0.00923856138050187,0.03470272834086612,0.06393260334829147,0.22026482064770544,0.05122771953778652,0.2445985039519889,0.1792282591348826,0.0014406774174488114,0.1444198022864524,0.05094632395407627
0.864,94568.41791408524,0.02851700415072812,0.029198993846857795,0.06255417761788637,0.2189278539519625,0.04920624601370837,0.2426963329139612,0.1791578063541649,0.0007379278336524986,0.14345615452809954,0.0455475027889766
0.8645,94958.7866231516,0.035109908500122806,0.038134722685552805,0.0577516135781871,0.21682286294418732,0.04083154471998781,0.2441788446977089,0.18015438319423333,0.0047696160836816605,0.14154981202923042,0.04069669156710768
0.865,95196.4093727222,0.02758145924013273,0.03088296499719084,0.06020627594369146,0.2163470289587656,0.052807067783936346,0.2411762732471221,0.17776180956205873,0.005543010643606423,0.14283832350267192,0.04485578612082386
0.8655,95418.18900505004,0.02731697340367436,0.032007958254934125,0.060711770948360375,0.21896675443142746,0.046576986493110435,0.24383347900944474,0.17856756641880994,0.0055387528792654106,0.14344541717036935,0.04303434099060297
0.866,95553.12723967944,0.029402370636026708,0.03103948605097053,0.05710441711542458,0.2170882891282664,0.0493636039642289,0.2426605530221946,0.17884908410960793,0.0029577269404960915,0.1425633136281134,0.04897115540467035
0.8665,96342.1583362086,0.030610842191676663,0.03624643415062612,0.07752267358657687,0.2267284956814947,0.03902488853237207,0.25585032211703834,0.1893290262502848,0.01008535321234276,0.1215908621278319,0.01301110214975562
0.867,95919.4530606788,0.03231128081127591,0.032377362542960926,0.05832533340768342,0.2169699484833708,0.04806395157668048,0.2436490051702597,0.1789334330339665,0.0005936938272767832,0.14169655614577745,0.04707943500074676
0.8675,96288.17302791117,0.03805031764268016,0.041127639624037635,0.04852389097714584,0.21496073217420986,0.04776782580475249,0.2429049979286076,0.17890883840211594,0.0034333626158086343,0.1393933395234734,0.04492905530716921
0.868,96676.1433815122,0.02136513141059395,0.03699545117706101,0.05242203850386476,0.21783349615426129,0.0513618414383836,0.2468605184758469,0.17618424156326326,0.008194845293454987,0.1442883332052631,0.04449410277800584
0.8685,96778.52749960721,0.02735463137957464,0.02896368232121947,0.057875635787017723,0.21668868545577435,0.05037117180981285,0.2447610311595761,0.1769020368736099,0.005583800048834535,0.14149263264348771,0.05000669252109082
0.869,96831.87764941057,0.02764728290285307,0.02767225248948479,0.06023109675792693,0.2174662078490527,0.050438377791479916,0.2442649938991384,0.1780205635019916,0.000856700780947962,0.1430478293139063,0.05035469471321833
0.8695,97531.04096406317,0.013830640076812171,0.038073877117881655,0.05385796078267442,0.21693934200422413,0.052903774418460565,0.24912987834599226,0.1754425862885894,0.011798856343408036,0.1417231012279189,0.04629998339403954
0.87,97630.68960807864,0.030125167837204744,0.030591258979243887,0.05978032380855058,0.2181517996588266,0.04561106788475058,0.2465509364541127,0.17805066833059527,0.010142065176562772,0.14162184662928062,0.03937486524087274
0.8705,97495.09919545926,0.03155631436661939,0.031556278179574015,0.061974641425431964,0.2196326205128128,0.051138638615957965,0.2485019987367345,0.17971420769188404,0.00020297549359810367,0.142482646176698,0.033239678800688365
0.871,98128.57291285334,0.01892770362695604,0.033766295782932505,0.05533850292836751,0.21849985040204173,0.05410417992537716,0.246487607162768,0.17547429653811988,0.010711760788845576,0.14271335775687816,0.04397644508771265
0.8715,98461.71793128867,0.02157209160842088,0.02219022531736285,0.052299894520841286,0.21365569806857607,0.033426500835560244,0.2450333453089677,0.17552344900107744,0.004457160409198449,0.12955333386512172,0.10228830106487276
0.872,98286.89676143066,0.025316236307831055,0.02409931666509571,0.0637602578944132,0.2172967616495244,0.05839072189551665,0.2466510705947675,0.17738330509273414,0.0032855230973177865,0.1429814370419764,0.04083536976082311
0.8725,98592.21232576406,0.03353587353856506,0.02457913419580757,0.06372899677350251,0.21839279050396948,0.050904061335951836,0.24767967115471115,0.17825772051238242,0.005579686803950107,0.14192679479592651,0.035415270385233434
0.873,98846.87523952947,0.03222462870881547,0.025836422522035857,0.060674017050330036,0.2159939232217828,0.047511978915425836,0.2455929928600656,0.17775684795581154,0.006689878693131882,0.14091211433452766,0.04680719573807341
0.8735,98889.29826839363,0.034351044734517264,0.03482415370462408,0.05228592275717577,0.2151248936249177,0.04857642031342499,0.2470779509772225,0.17786946941881887,0.0015346486024505651,0.1398316396628131,0.04852385620403642
0.874,99078.12068592726,0.029511948061472608,0.024951908534952043,0.06039951389601245,0.21829149307296344,0.05283863213022927,0.2485850672501048,0.17790048673527067,0.0007486369737747876,0.14189442233353555,0.044877891011683935
0.8745,99286.27143036305,0.030322355759173525,0.02962023473486973,0.05880886282588465,0.21809741195453827,0.04728018335155537,0.24974850250994515,0.17840922285047495,0.00035593024001653113,0.14100715922494125,0.0463501365486008
0.875,99587.61002045506,0.03328788641566008,0.033287886357255464,0.05514613357500876,0.21658419993492176,0.046735573157807735,0.2495498051400355,0.1781399953387673,0.002354793408420334,0.14010929591634586,0.044804430755777135
0.8755,99984.48922621863,0.0281264786154991,0.02773666546775726,0.05495665808066408,0.21547678893756744,0.05147817957938648,0.2475399696196359,0.1758527336681313,0.007112467981083098,0.14054280761184285,0.051177250438431535
0.876,100082.04697411557,0.03066063451252532,0.0137120072514104,0.06343863483788655,0.22281173317779648,0.05700685526437081,0.25209341553255177,0.17793019482721076,0.001959233055849359,0.1441113044085984,0.036275987131798436
0.8765,100341.22039649126,0.03332662846581205,0.02739689310195835,0.05527592503938468,0.21563443081777653,0.04971568254248901,0.2483645038508264,0.17685051685121472,0.004687761982882814,0.1397607287771851,0.04898692857046932
0.877,100487.07458471156,0.0291764851199262,0.02852575088404212,0.06096282157798051,0.2186625771551878,0.05286720048455185,0.2516786151582986,0.17811652295454022,0.002142328633631621,0.14193021901251665,0.035937479019324245
0.8775,100714.19437354,0.02880469699605404,0.027048909804056085,0.05387370594170472,0.21255263832292265,0.045467791739018375,0.2465209624770348,0.17558461551082696,0.0015853946081960224,0.13887789549999027,0.06968338910019442
0.878,100999.17825955126,0.028224498266884432,0.02726887427987457,0.05319459129342365,0.2128870460441734,0.04161787124258304,0.2483851633676029,0.1753344884196731,0.002713811720813322,0.1373885434686095,0.07298511189636071
0.8785,101181.30426683057,0.029629550027524664,0.027389943905945163,0.057281209582054474,0.21555147395887195,0.049981065924639585,0.25074741358562685,0.1765658372219289,0.0032525699975144693,0.13961989154363538,0.049981044252257724
0.879,101560.79212426997,0.02723967546556573,0.027029703852350345,0.05461605889680112,0.2149168126792561,0.051655595952016256,0.249600311024138,0.17552698074565634,0.007292777000680376,0.1397430046107126,0.05237907977282436
0.8795,101660.8652179342,0.028999652750216643,0.02268345120669911,0.05763568646699264,0.21551318370097805,0.04840674135864617,0.2503890505598391,0.17628995680943468,0.0038507497102932,0.13863122275340747,0.0576003046834925
0.88,102085.38705546547,0.03436928590695497,0.012526036767481215,0.059931786767704914,0.21719794875103526,0.05256964993500969,0.2511536604174669,0.17384572513877414,0.008163444252515903,0.1413736218377855,0.048868840225271895
0.8805,102075.56431523217,0.028515693865614675,0.02561601223594045,0.05545305815186067,0.21457287592865407,0.05420905788036517,0.2494249648386077,0.17549100915740212,0.003077712298361093,0.13890864576520814,0.05473096987798505
0.881,102248.72157059633,0.03008710391138442,0.02765682529453419,0.05552115860743126,0.21539964171758186,0.05151024289875408,0.2513836178937488,0.17681570126505744,0.0018052058848432805,0.1381784858108889,0.05164201671577694
0.8815,102625.02890141113,0.029553251430366214,0.0226265054870898,0.05594312286181395,0.2152780854196932,0.051452497093853716,0.25016836403925136,0.17513871179642276,0.005815797868425754,0.13887882602872464,0.055144837974357784
0.882,102917.85356669236,0.027995793298034845,0.025037404805441758,0.05156960611933277,0.2112472694019532,0.04809992707325847,0.2491420213857387,0.17348184123386898,0.0068609502147158035,0.13746124527200418,0.06910394119564928
0.8825,102926.1885260158,0.02717315969452793,0.026876446791278243,0.05734999906954667,0.21497550411953287,0.046815247997806786,0.25412449160018163,0.17538347228192025,0.0018245919416340392,0.13877326072964982,0.05670382577392024
0.883,103257.17638493716,0.030672456103658943,0.026530598107211992,0.05625620585283851,0.2150129612874128,0.0497298732831558,0.2526121865520158,0.17589622569290267,0.004909818444065397,0.13859855429126225,0.049781120385476815
0.8835,103981.88267085953,0.025086137624958253,0.025025298540729667,0.04465262058400919,0.20693606327243289,0.04421950999284662,0.2457179368401716,0.17058631822156345,0.013026783117532149,0.13347788691589058,0.09127144488986576
0.884,103652.92350465168,0.03116103785093432,0.02876035519361656,0.05792141825911599,0.2164206236327604,0.05231460583399769,0.2550943298012354,0.17679684526174294,0.003030923375398037,0.13931476180038166,0.03918509899081776
0.8845,103888.38519314837,0.030238772738944826,0.02601427441537701,0.05580142387674016,0.2148050843442709,0.05098245629575896,0.25352350291797043,0.17554348352856375,0.003884955594094106,0.13812439995820694,0.0510816463300718
0.885,104001.49193733626,0.02917865023685576,0.027727635896381858,0.05445346297699223,0.21454600726460565,0.05247397865399442,0.2531550478332245,0.17583555566992226,0.0008290880988129874,0.138266664064587,0.05353390930462218
0.8855,104429.74230706807,0.030478253178147664,0.02363768756838269,0.0564856449796117,0.21419286074863428,0.05053182166165422,0.2532723183166248,0.17481776910487842,0.006369701952430691,0.13858827693931638,0.05162566555031662
0.886,104869.00928878355,0.037498351002698785,0.026996195267722498,0.05464776296161927,0.213462010770424,0.048615153099302914,0.2541465092234412,0.17600366398274978,0.01110791886862958,0.13320730827904606,0.04431512654436677
0.8865,104875.69342748297,0.031700735251845226,0.026736109802232764,0.06050014827967569,0.218848220526857,0.05109311542931092,0.2587062495416633,0.17702742027551638,0.005076342011766342,0.13828283334737645,0.0320288255337559
0.887,104961.41763223636,0.030827598404427062,0.024970925082239748,0.0642882453112087,0.2165623840358876,0.046424746432928224,0.25964417540607765,0.1750119384494501,0.0014574584314194091,0.14185622028720676,0.038956308159153095
0.8875,105173.06995771958,0.031211295383598268,0.027841254213923104,0.04923464407626953,0.2109929217892801,0.04886629255200197,0.2528337360945283,0.175500387060866,0.0015082528359769444,0.1315833110325203,0.07042790496103536
0.888,105496.08743586855,0.029611391952758963,0.025478629669847482,0.05403264812056841,0.213592364245502,0.05159670033922626,0.2545274217759048,0.17472862614481732,0.005134181424482294,0.1371860919831909,0.05411194434370112
